r,rho
0.01,2.64E-05
0.03,0.0007449863
0.05,0.0035950322
0.07,0.009755596
0.09,0.0187988757
0.11,0.0282017102
0.13,0.0352997991
0.15,0.0395226036
0.17,0.0418618178
0.19,0.0432186656
0.21,0.0440537747
0.23,0.0446113148
0.25,0.0450173597
0.27,0.0453432909
0.29,0.0456289505
0.31,0.0458990507
0.33,0.0461683853
0.35,0.0464471159
0.37,0.0467418014
0.39,0.0470575802
0.41,0.0473981413
0.43,0.0477668738
0.45,0.048166569
0.47,0.0486001698
0.49,0.0490704222
0.51,0.0495804502
0.53,0.0501334211
0.55,0.0507330403
0.57,0.0513832493
0.59,0.0520886886
0.61,0.0528544346
0.63,0.0536864567
0.65,0.0545913945
0.67,0.0555770199
0.69,0.0566520387
0.71,0.0578265288
0.73,0.0591116762
0.75,0.0605200062
0.77,0.0620646408
0.79,0.063758439
0.81,0.0656108121
0.83,0.067621264
0.85,0.0697628035
0.87,0.0719411849
0.89,0.0738815618
0.91,0.0747733612
0.93,0.0718858462
0.95,0.0525939882
0.97,0
0.99,0
